School,Common name,Nickname,City,State,Type,Subdivision,Primary
Bryant University,Bryant,Bulldogs,Smithfield,RI,Private,FCS,America East Conference[FB 3]
State University of New York at Albany[N 12],Albany[N 13],Great Danes,Albany,NY,Public,FCS,America East Conference[FB 3]
University of Maine,Maine,Black Bears,Orono,ME,Public,FCS,America East Conference[FB 3]
University of New Hampshire,New Hampshire,Wildcats,Durham,NH,Public,FCS,America East Conference[FB 3]
Davidson College,Davidson,Wildcats,Davidson,NC,Private,FCS,Atlantic 10 Conference[FB 8]
Duquesne University of the Holy Spirit,Duquesne,Dukes,Pittsburgh,PA,Private,FCS,Atlantic 10 Conference[FB 8]
Fordham University,Fordham,Rams,Bronx,NY,Private,FCS,Atlantic 10 Conference[FB 8]
University of Dayton,Dayton,Flyers,Dayton,OH,Private,FCS,Atlantic 10 Conference[FB 8]
University of Rhode Island,Rhode Island,Rams,Kingston,RI,Public,FCS,Atlantic 10 Conference[FB 8]
University of Richmond,Richmond,Spiders,Richmond,VA,Private,FCS,Atlantic 10 Conference[FB 8]
Stetson University,Stetson,Hatters,DeLand,FL,Private,FCS,Atlantic Sun Conference[FB 1]
Austin Peay State University,Austin Peay,Governors,Clarksville,TN,Public,FCS,Atlantic Sun Conference[FB 1][C 2]
Eastern Kentucky University,Eastern Kentucky,Colonels,Richmond,KY,Public,FCS,Atlantic Sun Conference[FB 1][C 2]
University of Central Arkansas,Central Arkansas,Bears[n],Conway,AR,Public,FCS,Atlantic Sun Conference[FB 1][C 2]
University of North Alabama,North Alabama,Lions,Florence,AL,Public,FCS,Atlantic Sun Conference[FB 1][C 2]
Butler University,Butler,Bulldogs,Indianapolis,IN,Private,FCS,Big East Conference[FB 4]
Georgetown University,Georgetown,Hoyas,Washington,DC,Private,FCS,Big East Conference[FB 4]
Villanova University,Villanova,Wildcats,Villanova[L 30],PA,Private,FCS,Big East Conference[FB 4]
Eastern Washington University,Eastern Washington,Eagles,Cheney,WA,Public,FCS,Big Sky Conference
Idaho State University,Idaho State,Bengals,Pocatello,ID,Public,FCS,Big Sky Conference
Montana State University,Montana State,Bobcats,Bozeman,MT,Public,FCS,Big Sky Conference
Northern Arizona University,Northern Arizona,Lumberjacks,Flagstaff,AZ,Public,FCS,Big Sky Conference
Portland State University,Portland State,Vikings,Portland,OR,Public,FCS,Big Sky Conference
University of Idaho,Idaho,Vandals,Moscow,ID,Public,FCS,Big Sky Conference
University of Montana,Montana,Grizzlies[ak],Missoula,MT,Public,FCS,Big Sky Conference
University of Northern Colorado,Northern Colorado,Bears,Greeley,CO,Public,FCS,Big Sky Conference
Weber State University,Weber State,Wildcats,Ogden,UT,Public,FCS,Big Sky Conference
"California State University, Sacramento",Sacramento State,Hornets,Sacramento,CA,Public,FCS[C 5],Big Sky Conference[C 4]
Charleston Southern University,Charleston Southern,Buccaneers,North Charleston,SC,Private,FCS,Big South Conference
Gardner–Webb University,Gardner–Webb,Runnin' Bulldogs,Boiling Springs,NC,Private,FCS,Big South Conference
Presbyterian College,Presbyterian,Blue Hose,Clinton,SC,Private,FCS,Big South Conference[FB 11]
California Polytechnic State University,Cal Poly,Mustangs,San Luis Obispo,CA,Public,FCS,Big West Conference[FB 5]
"University of California, Davis",UC Davis,Aggies,Davis,CA,Public,FCS,Big West Conference[FB 5][C 11]
Campbell University,Campbell,Fighting Camels,Buies Creek,NC,Private,FCS,Coastal Athletic Association[FB 6]
Elon University,Elon,Phoenix,Elon,NC,Private,FCS,Coastal Athletic Association[FB 6]
Hampton University,Hampton,Pirates[q],Hampton,VA,Private,FCS,Coastal Athletic Association[FB 6]
Monmouth University,Monmouth,Hawks,West Long Branch,NJ,Private,FCS,Coastal Athletic Association[FB 6]
North Carolina Agricultural and Technical State University,North Carolina A&T,Aggies,Greensboro,NC,Public,FCS,Coastal Athletic Association[FB 6]
State University of New York at Stony Brook[N 16],Stony Brook,Seawolves,Stony Brook,NY,Public,FCS,Coastal Athletic Association[FB 6]
Towson University,Towson,Tigers,Towson,MD,Public,FCS,Coastal Athletic Association[FB 6]
The College of William and Mary in Virginia,William & Mary,Tribe,Williamsburg,VA,Public,FCS,Coastal Athletic Association[FB 6][FB 14]
Robert Morris University,Robert Morris,Colonials,Moon,PA,Private,FCS,Horizon League[FB 13]
Youngstown State University,Youngstown State,Penguins,Youngstown,OH,Public,FCS,Horizon League[FB 13]
Brown University,Brown,Bears,Providence,RI,Private,FCS,Ivy League
Columbia University in the City of New York,Columbia,Lions,New York,NY,Private,FCS,Ivy League
Cornell University,Cornell,Big Red,Ithaca,NY,Private,FCS,Ivy League
Dartmouth College,Dartmouth,Big Green,Hanover,NH,Private,FCS,Ivy League
Harvard University,Harvard,Crimson,Cambridge[L 7],MA,Private,FCS,Ivy League
Princeton University,Princeton,Tigers,Princeton,NJ,Private,FCS,Ivy League
University of Pennsylvania,Penn,Quakers,Philadelphia,PA,Private,FCS,Ivy League
Yale University,Yale,Bulldogs,New Haven,CT,Private,FCS,Ivy League
Marist University,Marist,Red Foxes,Poughkeepsie,NY,Private,FCS,Metro Atlantic Athletic Conference[FB 10]
Merrimack College,Merrimack,Warriors,North Andover,MA,Private,FCS,Metro Atlantic Athletic Conference[FB 10]
Sacred Heart University,Sacred Heart,Pioneers,Fairfield,CT,Private,FCS,Metro Atlantic Athletic Conference[FB 10]
Delaware State University,Delaware State,Hornets[i],Dover,DE,Public[O 1],FCS,Mid-Eastern Athletic Conference
Howard University,Howard,Bison[x],Washington,DC,Private,FCS,Mid-Eastern Athletic Conference
Morgan State University,Morgan State,Bears[aj],Baltimore,MD,Public,FCS,Mid-Eastern Athletic Conference
Norfolk State University,Norfolk State,Spartans,Norfolk,VA,Public,FCS,Mid-Eastern Athletic Conference
North Carolina Central University,North Carolina Central,Eagles,Durham,NC,Public,FCS,Mid-Eastern Athletic Conference
South Carolina State University,South Carolina State,Bulldogs[h],Orangeburg,SC,Public,FCS,Mid-Eastern Athletic Conference
Drake University,Drake,Bulldogs,Des Moines,IA,Private,FCS,Missouri Valley Conference[FB 9]
Illinois State University,Illinois State,Redbirds,Normal,IL,Public,FCS,Missouri Valley Conference[FB 9]
Indiana State University,Indiana State,Sycamores,Terre Haute,IN,Public,FCS,Missouri Valley Conference[FB 9]
Murray State University,Murray State,Racers,Murray,KY,Public,FCS,Missouri Valley Conference[FB 9]
Southern Illinois University Carbondale,Southern Illinois,Salukis,Carbondale,IL,Public,FCS,Missouri Valley Conference[FB 9]
University of Northern Iowa,Northern Iowa,Panthers,Cedar Falls,IA,Public,FCS,Missouri Valley Conference[FB 9]
Valparaiso University,Valparaiso,Beacons,Valparaiso,IN,Private,FCS,Missouri Valley Conference[FB 9]
Central Connecticut State University,Central Connecticut,Blue Devils,New Britain,CT,Public,FCS,NEC
Long Island University,LIU,Sharks,Brooklyn & Brookville[L 9],NY,Private,FCS,NEC
Saint Francis University[C 8],Saint Francis (PA),Red Flash,Loretto,PA,Private,FCS,NEC
Stonehill College,Stonehill,Skyhawks,Easton,MA,Private,FCS,NEC
Wagner College,Wagner,Seahawks,Staten Island,NY,Private,FCS,NEC
Eastern Illinois University,Eastern Illinois,Panthers,Charleston,IL,Public,FCS,Ohio Valley Conference
Lindenwood University,Lindenwood,Lions and Lady Lions,Saint Charles,MO,Private,FCS,Ohio Valley Conference
Southeast Missouri State University,SEMO[N 9],Redhawks,Cape Girardeau,MO,Public,FCS,Ohio Valley Conference
Tennessee State University,Tennessee State,Tigers[v],Nashville,TN,Public,FCS,Ohio Valley Conference
The University of Tennessee at Martin,UT Martin,Skyhawks,Martin,TN,Public,FCS,Ohio Valley Conference
Western Illinois University,Western Illinois,Leathernecks,Macomb,IL,Public,FCS,Ohio Valley Conference
Tennessee Technological University[N 19],Tennessee Tech,Golden Eagles,Cookeville,TN,Public,FCS,Ohio Valley Conference[C 10]
Morehead State University,Morehead State,Eagles,Morehead,KY,Public,FCS,Ohio Valley Conference[FB 11]
Bucknell University,Bucknell,Bison,Lewisburg,PA,Private,FCS,Patriot League
Colgate University,Colgate,Raiders,Hamilton,NY,Private,FCS,Patriot League
College of the Holy Cross,Holy Cross,Crusaders,Worcester,MA,Private,FCS,Patriot League
Lafayette College,Lafayette,Leopards,Easton,PA,Private,FCS,Patriot League
Lehigh University,Lehigh,Mountain Hawks,Bethlehem,PA,Private,FCS,Patriot League
East Tennessee State University,East Tennessee State,Buccaneers,Johnson City,TN,Public,FCS,Southern Conference
Furman University,Furman,Paladins[t],Greenville,SC,Private,FCS,Southern Conference
Mercer University,Mercer,Bears,Macon,GA,Private,FCS,Southern Conference
Samford University,Samford,Bulldogs,Homewood,AL,Private,FCS,Southern Conference
"The Citadel, The Military College of South Carolina[be]",The Citadel,Bulldogs,Charleston,SC,Public,FCS,Southern Conference
The University of Tennessee at Chattanooga,Chattanooga,Mocs,Chattanooga,TN,Public,FCS,Southern Conference
Virginia Military Institute[be],VMI,Keydets,Lexington,VA,Public,FCS,Southern Conference
Western Carolina University,Western Carolina,Catamounts,Cullowhee,NC,Public,FCS,Southern Conference
Wofford College,Wofford,Terriers,Spartanburg,SC,Private,FCS,Southern Conference
East Texas A&M University,East Texas A&M,Lions,Commerce,TX,Public,FCS,Southland Conference
Houston Christian University,Houston Christian,Huskies,Houston,TX,Private,FCS,Southland Conference
Lamar University,Lamar,Cardinals[ab],Beaumont,TX,Public,FCS,Southland Conference
McNeese State University,McNeese,Cowboys[ah],Lake Charles,LA,Public,FCS,Southland Conference
Nicholls State University,Nicholls,Colonels,Thibodaux,LA,Public,FCS,Southland Conference
Northwestern State University of Louisiana,Northwestern State,Demons[al],Natchitoches,LA,Public,FCS,Southland Conference
Southeastern Louisiana University,Southeastern Louisiana,Lions[ap],Hammond,LA,Public,FCS,Southland Conference
Stephen F. Austin State University[N 17],Stephen F. Austin,Lumberjacks[ar],Nacogdoches,TX,Public,FCS,Southland Conference
The University of Texas Rio Grande Valley,UTRGV[N 20],Vaqueros,Edinburg[L 20],TX,Public,FCS,Southland Conference
University of the Incarnate Word,Incarnate Word[N 28],Cardinals,San Antonio,TX,Private,FCS,Southland Conference
Alabama Agricultural and Mechanical University,Alabama A&M,Bulldogs[h],Normal,AL,Public,FCS,Southwestern Athletic Conference
Alabama State University,Alabama State,Hornets[i],Montgomery,AL,Public,FCS,Southwestern Athletic Conference
Alcorn State University,Alcorn State,Braves[j],Lorman[L 1],MS,Public,FCS,Southwestern Athletic Conference
Bethune–Cookman University,Bethune–Cookman,Wildcats,Daytona Beach,FL,Private,FCS,Southwestern Athletic Conference
Florida Agricultural and Mechanical University,Florida A&M,Rattlers[s],Tallahassee,FL,Public,FCS,Southwestern Athletic Conference
Grambling State University,Grambling State,Tigers[v],Grambling,LA,Public,FCS,Southwestern Athletic Conference
Jackson State University,Jackson State,Tigers[v],Jackson,MS,Public,FCS,Southwestern Athletic Conference
Mississippi Valley State University,Mississippi Valley State,Delta Devils[ai],Itta Bena[L 10],MS,Public,FCS,Southwestern Athletic Conference
Prairie View A&M University,Prairie View A&M,Panthers[an],Prairie View,TX,Public,FCS,Southwestern Athletic Conference
Southern University and A&M College,Southern,Jaguars[aq],Baton Rouge,LA,Public,FCS,Southwestern Athletic Conference
Texas Southern University,Texas Southern,Tigers[v],Houston,TX,Public,FCS,Southwestern Athletic Conference
University of Arkansas at Pine Bluff,Arkansas–Pine Bluff,Golden Lions[k],Pine Bluff,AR,Public,FCS,Southwestern Athletic Conference
North Dakota State University of Agriculture and Applied Sciences,North Dakota State,Bison,Fargo,ND,Public,FCS[C 5],Summit League[FB 12]
South Dakota State University,South Dakota State,Jackrabbits,Brookings,SD,Public,FCS,Summit League[FB 12]
University of North Dakota,North Dakota,Fighting Hawks,Grand Forks,ND,Public,FCS,Summit League[FB 12]
University of Saint Thomas,St. Thomas,Tommies,Saint Paul,MN,Private,FCS,Summit League[FB 12]
University of South Dakota,South Dakota,Coyotes,Vermillion,SD,Public,FCS,Summit League[FB 12]
University of San Diego,San Diego,Toreros,San Diego,CA,Private,FCS,West Coast Conference[FB 17]
Abilene Christian University,Abilene Christian,Wildcats,Abilene,TX,Private,FCS,Western Athletic Conference[FB 1][C 1]
Tarleton State University,Tarleton State[N 18],Texans,Stephenville,TX,Public,FCS,Western Athletic Conference[FB 1][C 1]
Southern Utah University,Southern Utah,Thunderbirds,Cedar City,UT,Public,FCS,Western Athletic Conference[FB 1][C 9]
Utah Tech University,Utah Tech,Trailblazers,Saint George,UT,Public,FCS,Western Athletic Conference[FB 1][C 9]
